Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",17,Lake Buena Vista,"We have stayed here many times from 1999 to 2016.It is a lovely relaxed resort covering a large area.We always try to stay near hospitality house ,as this is convenient for everything.Only downside is that as the resort is over 25 years old the interiors...","June 26, 2017","ui_bubble_rating bubble_40,ratingDate relativeDate",Laid back beautifully landscaped and quiet,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",39,Lake Buena Vista,"We have stayed in a variety of Disney properties over the years and this is much better than all of the others, perhaps it is because it is solely Disney Vacation Club.
Whilst it is not as new as some of the other properties we...","June 6, 2017","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Disney place to stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,Airport to resort shuttle - quick and efficient. Nice resort. Pool was incredibly warm for winter travel. Suite was nice. Refrigerator was lacking but the resort more than made up for it. Would definitely stay there again.,"February 15, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",50th birthday celebration,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",64,Lake Buena Vista,"We chose Old Key West on this trip because it offered 2 standard beds in comparison to other Disney Deluxe Studio Villas with one bed and pull-out sofa.
Property is nice, well landscaped and spacious - we did have a car and would not recommend...","February 21, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Good experience - just expected more,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",580,Lake Buena Vista,"Old Key West was the original resort as part of Disney's Vacation Club. We find the location to be generally quieter than many others, and a relaxing place to spend time. We enjoy the typically larger patios as a place for breakfast, reading, and quiet...","February 2, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",The first of Disney's Vacation Club Locations,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",38,Lake Buena Vista,"We have been Disney Vacation Club members for the past 15 years. Overall it has been a great experience for our family and we have thoroughly enjoyed our vacations and the various disney properties. This being said, i have noticed ( and so have some...","February 15, 2016","ui_bubble_rating bubble_20,ratingDate relativeDate",Disney needs to invest in updating these rooms,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"We are DVC members, and stayed here last Oct.
Only one thing to say about this resort...biggest rooms of all the DVC resorts.
We will stay here again for sure
Easy access to the parks and a boat ride to Disney springs","February 15, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Big but a great resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",22,Lake Buena Vista,"We should have checked the photos and reviews before booking! For the price we paid, we might as well stay at an outside hotel. We still had to rent a car to drive to Disney. No elevators!! The rooms were very old and small. The...","February 20, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Very old hotel rooms!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,"We preferred this place much better than the Grand Floridian.
We had a 2 bedroom villa for 3 adults which was perfect.
This resort is large and spaced out but we were lucky to have one near the main entrance.
Disney cast members are as...","February 20, 2016","ui_bubble_rating bubble_40,ratingDate relativeDate",Great place large rooms ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,"We were expecting to be a little disappointed having read some of the reviews on here but must admit that we were very impressed with our one bedroom apartment!
Check in was quick and easy, staff very helpful!
The apartment was clean and spacious. Bed...","February 19, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Surprisingly impressed,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",56,Lake Buena Vista,"Stayed here on DVC points--far more reasonable than Polynesian or Saratoga Springs.
-Loved taking the water taxi from the resort to Disney Springs--funny boat captains, pleasant ride. Think about brining a jacket in January.
-Beautifully maintained property--color scheme like Key West with swampy old Florida...","January 31, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome--great access to Disney Springs (Downtown Disney),3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,"Disney’s Old Key West perfectly encompasses vintage relaxation and the joy of Disney Parks into one great resort. My family and I have been vacationing at Old Key West for the past decade, and we keep coming back due to the wonderful experiences we have...","February 15, 2016","ui_bubble_rating bubble_50,ratingDate relativeDate",The Perfect Amount of “Old” in Old Key West!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"Took my family to Disney for Christmas, and we choose the old key west resort. This resort is good if you want to be close to downtown Disney and close enough to magic kingdom.
We stayed in a one bed room suite, and it was...","February 17, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate","Great hotel for families, a little outdated.",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",161,Lake Buena Vista,"Old Key West is a charming resort and has been a good stay in the past. However, this last stay showed the wear and tear this resort is experiencing. We stayed in building 29 - the room is spacious and the balcony is nice. However,...","February 13, 2016","ui_bubble_rating bubble_30,ratingDate relativeDate",Time for a rehab,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",86,Lake Buena Vista,"Disney's Old Key West resort is our ""preferred"" hotel...and usually the basis for how we compare other hotels/motels/inns/etc. We own a membership at this Disney Vacation Club resort, so you have to assume there's a little bit of bias in our views.
Firstly, we've no...","October 20, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Our preferred resort on the planet.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",117,Lake Buena Vista,"We just returned from a one week stay and had a terrific time. The people couldn't have been nicer from the reception desk to the lifeguards at the pool. Our room was in the back of the property, but witht the internal transportation we could...","January 23, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Our new home away from home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",83,Lake Buena Vista,"Old Key West is a large disney resort. It has the largest living area of all the Villas. We stayed in a two bedroom and the living room and other rooms are HUGE!!. If you need a two bedroom ask for a ""dedicated one."" They...","May 3, 2005","ui_bubble_rating bubble_40,ratingDate relativeDate",Great for Large Families,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",83,Lake Buena Vista,"What a wonderful week. We traded a week of our home resort for OKW and loved it so much that we have already traded with Interval for Disney's Hilton Head in January.
The very beginning brought a ""Welcome Home"" at the front gate and the...","June 8, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",It is Disney and that says it all,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",8,Lake Buena Vista,"This was our first visit to this site. Everything was great, from the food, to the surrounding area, to the room. It was especially nice to have our luggage delivered to the room while we were at WDW. We will stay at this site again....","August 13, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",First Visit,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",11,Lake Buena Vista,My bestfriend and I with our daughters stayed at Old Key West Resort. The resort was beautiful and the rooms were excellent! The only problem we had was house keeping it was horrible! We had a hard time getting house keeping to clean the room....,"September 22, 2005","ui_bubble_rating bubble_30,ratingDate relativeDate",The nightmare from housekeeping,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",15,Lake Buena Vista,"After driving 20 hours with two cars and 8 people, we arrived at OKW. The first words we heard at the front gate was, ""Welcome Home.""
At check-in (we were hours early) we found our villa ready for us. We requested a first floor villa...","December 27, 2004","ui_bubble_rating bubble_50,ratingDate relativeDate",Welcome Home!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",100,Lake Buena Vista,"Our family went to Walt Disney World in 2001 and absolutley enjoyed our stay at Disney's Old Key West Resort. The staff was friendly and helpful. We got a beautifully firnished first-floor villa that was clean, roomy, and kid-friendly. The weather was gorgeous, giving us...","April 20, 2005","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",30,Lake Buena Vista,Old Key West is our favorite resort in the Orlando area. We have been fortunate to have had the opportunity to stay at resorts outside and inside of Disney and we keep coming back to Old Key West. We enjoy the laid back and relaxed...,"March 15, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Our favorite Disney resort…,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",49,Lake Buena Vista,"We have stayed at many Disney properties, O.K.W. is a very nice property, the rooms in the 2 bedroom Villas were quite comfortable, but a little under stocked and when we called for a corkscrew and replacement blender (the one in the villa was broken)...","June 5, 2005","ui_bubble_rating bubble_30,ratingDate relativeDate",Had some troubole feeling the magic! ,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,Our family stayed in May 2005. I have stayed at various time share properties since 1981. This was without a doubt the best I've ever been at. The resort was beautiful. A quiet oasis after a hectic day in the Disney theme parks. The two...,"May 27, 2005","ui_bubble_rating bubble_40,ratingDate relativeDate","A beautiful, quiet resort with spacious accomodations",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",74,Lake Buena Vista,"We only live about an hour from WDW, but we frequent the WDW resorts because in an hour we can get away from everything and feel like we're hundreds of miles from hassles of everyday. OKW is our favorite resort for several reasons - you...","July 22, 2005","ui_bubble_rating bubble_40,ratingDate relativeDate",Our Favorite Disney Resort!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",51,Lake Buena Vista,"Disney's hidden gem, with one of the best on-site restaurants on Disney property - Olivia's. A charming resort that makes you fell right at home while being just steps away from the Magic! We stayed in Bldg 55 and felt like we had our own...","July 14, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely wonderful,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",90,Lake Buena Vista,"This hotel is nice for adults, but not overly kid-friendly. The pool area was great, but the room we stayed in was very small and not set up well for three small kids. If your travel party consists of adults or teenagers only, this hotel...","July 10, 2005","ui_bubble_rating bubble_20,ratingDate relativeDate",Not great for kids,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",199,Lake Buena Vista,"I am a DVC member and OKW is my home resort. I have stayed at all of the timeshare resorts at Disney and this one is still my favorite. After running around most days at the parks, I love just being able to walk around...","June 21, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Great as always,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",36,Lake Buena Vista,"We recently stayed at Old Key West from September 4-9. The room was just perfect for our size family, there was four of us. We stayed in a studio and had two queen size beds and a small kitchenette, which had a coffee maker, microwave,...","September 11, 2005","ui_bubble_rating bubble_30,ratingDate relativeDate",The Pros and the Cons of Old Key West,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",42,Lake Buena Vista,"I found Disney's Old Key West Resort to be just what our family was looking for...Inside of Disney with easy access to all the parks, yet quiet enough to get away from it all too. Our room was lucky enough to be situated right near...","September 7, 2005","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Home away from Home...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,The Old Key West Resort is gated and you have to be either a Disney's Vacation Club owner or a registered guest to enter. The front desk is open 24 hours a day to assist DVC owners and resort guests for the purchase of park...,"August 23, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Your home away from home...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"As soon as we walked in we realized that this was well worth what we paid for. The living room was spacious, and the bathrooms were GIGANTIC! The staff was great! it was very close to Epcot, where we ran the 2005 Disney Half-Marathon. I...","February 15, 2005","ui_bubble_rating bubble_50,ratingDate relativeDate",Great!,3.5 Star Hotel
