Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",6,Lake Buena Vista,"Being a single mother with 2 kids, you look for easy access and convenience. The hotel was very clean and just enough room for us. We really didn't need anything too fancy seeing as how we only needed the room at night and too shower...","March 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Awesome for me,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",8,Lake Buena Vista,The best place to stay while you are at Diseny. Disney buses are the only way to get around the parks.,"March 14, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Stay,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",11,Lake Buena Vista,"Disney's All-Star Movies is a 'budget' property for Disney. While this means they economize on extras in the rooms, the property is nice, clean and provides some Disney magic in the process.
We stayed at this property because I participated in the Princess Half Marathon....","March 12, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Not too many extras, but nice.",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",49,Lake Buena Vista,"If you don't have the budget for Disney's Grand Floridian or Contemporary Resort's, stay here! It's just as clean and the rooms have been updated. If you are going for the ""Resort"" atmosphere, think about spending the extra money for an upgraded resort. But, if...","March 12, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",This IS your place!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",14,Lake Buena Vista,"This is my first time at this property. This was a nice hotel. I stayed in building nine (Toy Story). The room was clean, but very basic. But really, you just sleep in your room.
The hotel is a distance from Disney attraction, but Disney...","March 9, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Good stay at Disney,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",13,Lake Buena Vista,We typically stay in the moderate resorts but decided to stay here to save a few bucks and still have that Disney experience. The rooms are basically the same layout as the moderate we've stayed but smaller and no fridge or coffee pots. The one...,"March 16, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Eh,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",6,Lake Buena Vista,"I have read so many bad reviews of Disney's All Star Movies Resort, I was almost afraid to stay there! After arriving there and checking in, It is all false!
Check in was very easy! Yes, there was a bit of a line, but even...","March 16, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Enjoyable Vacation,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",46,Lake Buena Vista,"Even though this is a value resort, you still get that incredible Disney service!! The staff is sooo helpful with any requests. The rooms are cozy with 2 double beds. Honestly, this year we got 2 adjoining rooms as our kids are bigger now at...","March 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",We always stay here!!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",21,Lake Buena Vista,"Stayed 3/15-3/20. 2 Grandparents, 2 Parents,a 4 and a 2 y/o. Rooms small but nice, clean, recently renovated.Bed comfortable. Asked for and got adjoining rooms. Asked for Toy Story and after song and dance they gave it to us. I think the desk help is...","March 23, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Disney inexpensive, good value.",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",9,Lake Buena Vista,"If you're in Orlando to go to the Disney parks as much as possible, this is a good pick. Super 8+ in amenities and ambiance, it's the minimum price to pay for access to the intra park bus system, free airport transportation, free park parking...","March 27, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Got kids, doing 100% parks, and on a budget? This is a good pick.",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",14,Lake Buena Vista,"This was the third visit to Disney World I've taken, where I've stayed within the Disney complex. I've stayed at Disney's Boardwalk Inn and Disney's Pop Century prior to my most recent visit. This time around, I gave Disney's All Star Music Resort a try....","March 30, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Welcome Home!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",2,Lake Buena Vista,"My boyfriend & I love staying here. We often go to Disney on a budget so this place is perfect for us. It's nothing super fancy, buy seriously how much time do you spend in your room when you're at DISNEY? Everyone here is super...","April 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Always stay here,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",8,Lake Buena Vista,"We recently stayed at this hotel during our 12 day Orlando vacation, and I have to say that out of the 5 resorts we stayed at (costing from $29 to $129 dollars a night) Disney was by far the worst. First off, upon checking in...","April 13, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",Horrible Experience,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",76,Lake Buena Vista,"We spent the week of 10/21/11 at All Star Movies and had an excellent trip. We paid the extra for a ""preferred"" room and ended up on the first floor adjacent to the parking lot which was perfect! It made for easy loading and unloading...","April 8, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent value for the money,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",41,Lake Buena Vista,"My wife and I have visited Disney a couple times in the past, but this was our first full Disney experience. We stayed at Disney All Star Movies Resort Sunday, April 8th to Thursday, April 12th. We were travelling with my family who was staying...","April 15, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate","Compensation, not a word in Disney's dictionary",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",163,Lake Buena Vista,"I have to say that I am a HUGE Walt Disney World fan. My family and I come down about once a year. I'm not a Disney expert, but I'm pretty close.
I like to stay on property because of the dining plan and the...","March 21, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Disney version of a motel,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",3,Lake Buena Vista,"My family stayed here a week ago and had an awful experience! The customer service was awful, and they were very unorganized. The resort lost my luggage the first day I arrived, and after they finally brought it back to me 6 hours after check-in,...","March 20, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",very disappointed,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",77,Lake Buena Vista,I’ve stayed at the All Star Resort before (Music side) so I knew I wouldn’t be disappointed. My best friend and I along with our husbands stayed here for the weekend of Disney’s Princess Half Marathon. The All Star Resort is always a host resort...,"March 18, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Cute & Convenient,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",3,Lake Buena Vista,"My friend and I stayed here for 2 nights while visiting Disney & Universal. We were very happily surprised. The room was very clean, and very well kept. The staff was very helpful and friendly.
The room itself was a bit small, but for the...","March 18, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Perks of Disney at a great price!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",36,Lake Buena Vista,"We stayed at Disney All Star Movie last week and had a great time. The rooms are small, but clean and for the amount of time you are in the room, the size really wasn't an issue. We had a first floor room, in Bldg....","March 27, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Decent hotel, close to parks",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",4,Lake Buena Vista,"We didn't really get the Herbie theme here. It was tight for 3 people in a standard room. the surrounding green space ""could have been used to make larger rooms""as my daughter said for the guests. As a parent and the main navigator, the distance...","March 29, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate","too small of a room, had to drive there from the lobby",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",115,Lake Buena Vista,"I have been to Disney more times than I can count. We usually stay at Animal Kingdom Lodge or Wilderness Lodge by renting points from vacation club owners. It enables us to stay for about 150-190 per night. However, we decided to extend our vacation...","March 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Much better than expected,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",36,Lake Buena Vista,My son and I stayed here 2 times. The first time we stayed in 2008 in the Herbie Love Bug section. We had requested this section because my son loved tools at the time. When we arrived they had us booked into the Mighy Ducks...,"March 27, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Better the First Time,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",3,Lake Buena Vista,We stayed at Disney's All-Star Movies March 3-10. We had a great experience and love the transportation. We paid extra to have a preferred room so we would be close to the transportation. Quick walk every day from our room to the hotel lobby/food/transportation to...,"March 27, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place at a great price,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",9,Lake Buena Vista,We stayed in the Mighty Ducks building and it was perfect. It also has a pool. We could walk to the main building in 3 minutes. We took pictures of all the big Toy Story characters with just a 5 minute walk. I was disappointed...,"April 2, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Don't waste money on ""preferred room.""",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",4,Lake Buena Vista,"If you have young kids this an ok place to stay,I'm 18 though and I did not like this...at first when we got there i thought it was nice. I put my things down and went straight for the shower, after I was done showering...","April 12, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Not that great,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",1,Lake Buena Vista,"Loved the room and the enitre Disney experience. Nice hotel. Our room was very clean.( I work at a hotel, so when we travel, I constantly check the room-lol-)...The only complaint I have was no free wireless and no fridge in the room unless you...","April 12, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",2010- Our Very First Trip to Disney World :),3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",19,Lake Buena Vista,"This is a great hotel to stay in and there is so much that makes this a great place to stay. The rooms are comfortable and full of great amenities such as large hd tv, air con and great bath shower. If your flying from...","April 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Nobody does it better !!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",114,Lake Buena Vista,This was our first trip as a family of 4 to Disney. We were very happy with our decision to stay here. We chose All Star Movies based on price as we knew we were not going to use our hotel much for anything besides...,"April 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Great ""Value"" Resort - Perfect Home Base - Long review",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",20,Lake Buena Vista,We were book in here April 2011. Our room was dirty and the air conditioner broken. We got moved to another room but it was just as dirty. We were so tired (it was after midnight) that we just shrugged it off & went to...,"April 7, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",did not like it at all,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",37,Lake Buena Vista,"This was my first Disney trip as an adult and so excited to take my son. The hotel room had black hair everywhere, (in the shower, on bathroom walls, etc.) beer caps on the floor, etc. Super gross. It took three days of complaining to...","April 19, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",GROSS,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",54,Lake Buena Vista,"We stayed at Disney's All-Star Movie Resort for 6 nights in April 2012.
Transportation: I read many reviews that made me worry about the lines and crowded buses to and from the parks. Since we were staying at the resort during peak travel time over...","April 18, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Exceeded our expectations of a 'value' resort,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",2,Lake Buena Vista,Our family of four stayed at the All Star Movies Resort the last week of March 2012 and we were very satisfied with our visit. I had done my research and requested a preferred room in the Toy Story building since I have a 5...,"April 15, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful experience,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",3,Lake Buena Vista,"Loved this place. Period. The room was clean, the food was great! Awesome value for the buck! I would go back a million times if I could.","April 13, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",First Trip to Disney World,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",324,Lake Buena Vista,"We decided to try the All Star Movie Resort, because it was priced about the same as other moderate non-Disney properties and offered some perks that we would use. It offers free parking and transportation to all the parks as well as extended Disneyworld hours,...","March 23, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent value at Disney,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",39,Lake Buena Vista,"Not high end Disney, but quite acceptable. Decent food and clean, comfortable rooms. Meals served on paper plates with plastic cutlery, but you're at Disney, so who cares. No spa or gym facilities, but you can use neighboring resorts.","April 2, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Good value for the money,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",35,Lake Buena Vista,"My partner and I stayed at the All Star Movie Resort for 2 nights in Feb. Like most of Disney, this hotel ran like a well oiled machine. The hotel room was clean, the bathroom was clean and I think this room served as an...","April 1, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Better than expected! Great base camp for Disney. Would stay again.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",61,Lake Buena Vista,"We stayed in the Mighty Ducks section of this hotel and loved it. We had the best cleaning service also, we were very pleased with this hotel. It was just my husband and I that stayed here and we were in the parks A LOT....","April 7, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Hotel Especially for the Price!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",22,Lake Buena Vista,"I read a few reviews before hand and was nervous, but this was a trip of a lifetime and staying at the awesome value resort afforded my family the account of all the other amazing things at Disney World, It was very busy when we...","April 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Better the expected!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",39,Lake Buena Vista,I have been to this resort twice in 3 years with my family (wife and 4 boys) plus inlaws and parents. It's just so much fun for everyone and all ages. Nan and Pop down to 7 year old boys all love the whole Disney...,"April 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic Place and Great Prices for Families,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",7,Lake Buena Vista,"my family and I stay at the all-star music between Apr 2-7th and I have to say we were very impressed with this resort. The rooms were clean and the atmosphere cheery and the food court was perfect. Also, I have to commend Disney for...","April 13, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful place to stay on a budget.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",17,Lake Buena Vista,"We stayed for 5 nights on April 2012. We got a 2 twin beds room. As was already mentioned here, the room is small, and having twin beds rather than queen beds is a con. However, since we didn't stay in the room most of...","April 13, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Very clean but some downsides,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",170,Lake Buena Vista,"We've stayed here on several occasions. We always have a great time. Besides all of the amenities that are included in your Disney Hotel stays (shuttle buses, etc.), their properties are still second-to-none.
This facility is really a group of MOTEL buildings, NOT hotel buildings....","March 30, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Always a Good Experience,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",2,Lake Buena Vista,This was our first family vacation to Disney. The shuttle from the airport to the hotel was great! I do wish I had gotten my own luggage instead of waiting for it to be delivered though. My kids were anxious to get in the pool...,"April 17, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",First visit and a good value,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",9,Lake Buena Vista,Absolutely a great resort to stay while going to Disney or just to relax there. The food is great. We purchased the meal plan and it was a great value. Staff is very friendly and attentive to all your needs. This is our second time...,"April 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Weekend to Reward Children for Good School Work,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",4,Lake Buena Vista,"The All Star Resorts are one of the most affordable resorts which Disney has to offer.
I am not expecting too much from them as I had stayed Animals Kingdom lodge last time, it is no comparsion according to funishings and the amendities.
The first...","May 1, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Very disappointed in the beginning, however....EXCELLENT!",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",14,Lake Buena Vista,"First of all, the profiler ""kasowell"" and the other negative reviewers do not know what the heck they are talking about. I was once a cast member long ago, and now live in Ohio who vacations at Walt Disney World with his family twice a...","May 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Disney Value Resort on Property! Don't pay attention to the negative reviewers!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",4,Lake Buena Vista,I have to say that I very much enjoyed the All-Star Movies resort. Originally I had planned to stay at a moderate resort...but decided to save some money. I think I made a good decision. We stayed last week at the Fantasia building. I couldn't...,"May 11, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Very pleasant stay....,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",68,Lake Buena Vista,I vacillated between 3 and four stars. The only real con is A/C in our third story room in the Toy Story section that really struggled to keep us cool. The air was barely blowing (it seemed as if there might have been a blockage...,"May 14, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",A/C Struggled But Overall Pretty Nice,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",34,Lake Buena Vista,"The All Star Resorts are the cheapest Disney has to offer, and it shows in the room. You have cheap furnishings and tiny beds. But, everything is clean, the staff attends to every need, and you have all you need to allow you to get...","April 23, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect economy hotel for a family! We had a great time.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",59,Lake Buena Vista,"Stayed here 4/15/12- 4/22/12. Arrived around 1:30 pm, used magical express free bus transportation from airport. No wait at all for check in. Requested 2nd floor room, and 101 dalmations building, and got that with no problem. Like 2nd floor as too much noise, and...","May 1, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice place for a value resort.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",44,Lake Buena Vista,"There was five of us that went a week ago (april 2012) and we were pleasantly surprised with this resort. I was hesitant because of it being a ""value"" resort but I knew we would not be there much because of the parks. But honestly...","April 29, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay for a great price!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",50,Lake Buena Vista,"this was our 3rd trip to Disney. very disgusted with the ""all star movies"". we have stayed at POP century and
""music"" prior to this trip.
we didn't expect anything fancy, we don't go to sit in our room. however, all around, this resort has...","April 29, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",very disappointing,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",15,Lake Buena Vista,"This theme hotel at Disney Orlando is far below of what you pay, the only advantage you have staying there is the Disney transportation, the sice of the rooms is average whith other hotels but the bathroom is very small and if you are planning...","April 27, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",Maybe ten years ago.....,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",1,Lake Buena Vista,I wish I could give this place a glowing review but I just can't. If you are flying in and need to utilize Disney transportation then this place is okay but if you have a car there are far better places to spend the same...,"May 7, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",I wish I Could Be Positive,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",1,Lake Buena Vista,Thi hotelwas great for my kids! We stayed in the love bug part and had a blast! we was close to the pool which was great! the beds were comfy! The maids always left something neat mde from the washcloths which the boys loved! the...,"May 6, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",my 6&7 yr olds loved it!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",29,Lake Buena Vista,"I'll start by saying that Disney deems this a value resort for a reason. If you book with them, you know pretty much the quality of your room/resort when you're offered either Deluxe, Moderate, or Value resorts. With that in mind, the resort was pretty...","May 18, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Good quality for the price,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",8,Lake Buena Vista,"I have stayed at many of the Disney Resorts. All star Movies is my favorite Value Resort.
My twin 2 year old daughters and I love the kiddie pool area and main pool. The huge character icons are our favorites too. Great for photographs. Nice...","May 10, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",The Making of Magical Memories !!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",104,Lake Buena Vista,staying in the disney resort is definetly the way to go. either take the free shuttle service or get a free parking pass from the front desk. that saves the $14.00 parking fee at the Disney Parks. the whole resort was super clean and had...,"May 10, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",The Way to GO!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",70,Lake Buena Vista,We travelled to Orlando for our first Disney experience in January 2012 it was me and my 2 sisters and we decided to go with a value resort only because we knew we wouldn't be spending alot of time in our room. We were kind...,"May 10, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great bang for your buck!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",18,Lake Buena Vista,"Loved every minute of it....it was clean, quiet and 5 star, our room service had a different towel character everyday for us to look forward to. The refillable cups are a must...and worth every cent as the eateries are closed at 11pm (just in time...","May 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Stayed in Toystory and it was quiet as a mouse...,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",14,Lake Buena Vista,"After reading the reviews and how negative people can be sometimes, we went with our instincts and stayed at this resort. What a great resort! The staff was friendly, the room was clean, and plenty of space for the 3 of us and the best...","May 14, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",First Vacation to Disney!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",20,Lake Buena Vista,"Just came back from a 2 night stay, and while the hotel was clean and the people very nice, if we were to stay longer, we would probably pay a little more to stay somewhere else.
The front desk was great. Steve/Steven was so nice....","May 24, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Basic, but nice",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",4,Lake Buena Vista,Just aboard the magical express finishing up our 4 day visit.? We stayed in Dalmatians facing a treed court. The room was clean and small. The cleaning staff was good. I found the food court couldn't handle the crowd . I felt like I was...,"May 28, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Fine room and clean but food court and location less then great,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",3,Lake Buena Vista,Looking to save money on your Disney trip? Than this is the place for you! My girlfriend and I made our first trip out to Disney World and we were able to stay here for 10 nights for a very agreeable price. We knew our...,"April 22, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect for Budget.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",51,Lake Buena Vista,"Two rooms. (Room 1 was 2 adults, 2 children. Room 2 was 2 adults)
Free roundtrip airport transfers are included with your room. Disney Magical Express is free for all hotel guests no matter how you book. Just find Disney Magical Express online and register....","April 21, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate","Budget hotel (4 adults, 2 children)",3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",39,Lake Buena Vista,"Kids loved the pool. Rooms very clean. Not as spacious as we would have liked. Definitely a ""value"" hotel. Food court was alright. Lines were long to get on the bus and to get food, but we still had a great time. I would still...","April 20, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Had a great time. Good value,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",5,Lake Buena Vista,"This is a great resort for the price. No frills, travel is all by bus, but cheap and still got Disney perks. Rooms are small, like the price. Food court was typical fast service.","May 4, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great resort for the price.,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",6,Lake Buena Vista,"Just returned from this trip and it was great! This property was just what you would expect for a value resort. It was a nice, clean room with the necessities. Pool area, dining, gift shop, arcade were all nice, clean facilities. Staff was excellent -...","May 3, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Fun Disney vacation,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",15,Lake Buena Vista,"Loved loved loved loved staying on property for this trip. We came here as part of our honeymoon, contemplated staying in one of the higher end resorts on property but decided there was no need. And there wasn’t. We were only in the room to...","May 17, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic!!,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",5,Lake Buena Vista,Thank goodness my family (18mos old and 4yr old) only stayed here one night prior to getting on our Disney cruise. This place stinks and not at all what you can get at other Disney locales. We arrived at 10pm after a flight from DC...,"May 16, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",Avoid,3.0 Star Hotel
1901 West Buena Vista Drive,Disney's All-Star Movies Resort,"Orlando, FL 32830-8412",8,Lake Buena Vista,"We just returned from our first Disney vacation and I had to report that I was very happy with this resort and all that it offered. The room was very clean, pools were fantastic! My kids loved the activities that they have too by the...","May 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic resort and great experience,3.0 Star Hotel
