Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",11,Lake Buena Vista,"I loved staying at this hotel and when i go back next year i will be staying at All sports hotel again.
Our room was right by the pool and it was nice and lively which made it feel welcoming, it wasnt that loud either...","July 30, 2006","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place to stay,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",7,Lake Buena Vista,"We stayed here twice and both times had very good experiences. The first time was school vacation week (February 2006). The only problem was...the place was packed with cheerleaders (and their boyfriends), and they took over the pool and pool area. But the hotel staff...","July 25, 2006","ui_bubble_rating bubble_30,ratingDate relativeDate",Pleasantly Surprised!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",2,Lake Buena Vista,"The hotel was nice, easy transportation to all Disney Parks.. The food court and pizza delivery was a bit expensive. The worse part was luggage assistance. There was none. They allowed us to take a cart when we arrived and when we departed to load...","July 23, 2006","ui_bubble_rating bubble_20,ratingDate relativeDate",Need More Luggage Assistance,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",175,Lake Buena Vista,"I do not understand why there are so many negative views of this hotel. Put it into perspective: it is one of the cheaper hotels. You get what you pay for.
My boyfriend and I are in our early twenties, and the hotel suited us...","June 3, 2006","ui_bubble_rating bubble_30,ratingDate relativeDate",Good Hotel for the Price,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",19,Lake Buena Vista,"Stayed one night and will never stay again. After a long day of travel, we reached the hotel. It was 2:45 p.m. Check in was at 3:00 p.m. After standing in line, we were finally given keys, but they said our room was not ready...","May 14, 2006","ui_bubble_rating bubble_10,ratingDate relativeDate",Avoid At All Costs,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",88,Lake Buena Vista,"My husband, two grandchildren and I stayed at the Disney All Star Sports the third week of August 2006. We stayed at this hotel seven years ago with two of our other grandchildren and decided to try it again. We really aren't interested in a...","August 27, 2006","ui_bubble_rating bubble_30,ratingDate relativeDate","Stayed here before, so we stayed here again.",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",9,Lake Buena Vista,"The trip was a blast actually, except for 1 terrible event. The only day that I don't hide the safe key under my clothes in the dresser is the day that a staff steals my money in the safe. I came back to the room...","August 27, 2006","ui_bubble_rating bubble_20,ratingDate relativeDate",Do NOT Bring Valuables,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",7,Lake Buena Vista,"We have stayed at two other budget hotels at World Disney World.. The All Star Movies and Pop Century. We expected the All Star Sports to be just as good.
The first thing you would expect from Disney is cleanliness. The food court is extremely...","August 15, 2006","ui_bubble_rating bubble_10,ratingDate relativeDate",Avoid All Star Sports,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",52,Lake Buena Vista,"We were booked to stay at the All Star Music Resort but on arrival (and after waiting 45 minutes in a long line at check in) we were informed that we would be staying at the Sports Resort. Ok, we had never stayed there before...","August 15, 2006","ui_bubble_rating bubble_20,ratingDate relativeDate","Looking Old, Very Noisy",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",30,Lake Buena Vista,"I stayed at the Disney all-star sport resort with 3 nephews,(ages 8-11-23), Oct.1-Oct.6. We had a ball! Hotel was just what expected for the price 79$ a night. The room was clean, and cleaned everyday while we were out at the parks. Small room,but hey,...","October 11, 2006","ui_bubble_rating bubble_40,ratingDate relativeDate",Great all around trip!!!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",10,Lake Buena Vista,We stayed at the All-Star Sports Resort from 9-16 thru 9-22-06. It was a wonderful experience. The staff was very nice and always asked if they could do anything for us. This was my son's first trip to disney and I was reluctant to stay...,"September 23, 2006","ui_bubble_rating bubble_50,ratingDate relativeDate",A wonderful experience,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",6,Lake Buena Vista,"my family and just returned from our 3rd trip to disney.we have previously stayed at the other 2 all-star resorts, so we figured we would try sports and we were not disappointed.we had originally planned a five night stay package, but a couple of weeks...","September 13, 2006","ui_bubble_rating bubble_50,ratingDate relativeDate",always a great time,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",8,Lake Buena Vista,We've stayed at other All Star Resorts before and were a little disappointed this time in the All Star Sports. It was obvious that this resort was older than some of the others. The pool area was not as ornate as say the All Star...,"September 12, 2006","ui_bubble_rating bubble_30,ratingDate relativeDate",Not the best All Star Resort,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",20,Lake Buena Vista,My son and I stayed at All Star Sports prior to the Disney World Marathon in January 2007. We obtained our luggage at the Orlando airport at 11 pm and did not get a room until 2 am. The All Star Sports complex is very...,"January 7, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Worst motel experience I've had,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",35,Lake Buena Vista,"An fun-themed hotel that starts your Disney vacation off right. If you're looking to stay at a Disney resort, taking advantage of the free ride from the Airport and free shuttle to the parks, saving yourself a few hundred on car rental, the Disney All...","November 14, 2006","ui_bubble_rating bubble_40,ratingDate relativeDate",Great value for your buck at a Disney Resort!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",34,Lake Buena Vista,"Ok, let me start by saying that I was totally freaked out by alot of the previous reviews & for weeks harrassed my agent to get us into a different (value or moderate) resort.
I'm sooooo glad he couldn't!!! We had an awesome time.!!! the...","June 3, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Simply AWESOME!! Could not of gone better!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",2,Lake Buena Vista,"Well here goes...I am basing this review on the fact that the resort is a 2 star resort. Please keep that in mind.
Was the room clean? Yes
Was the staff nice? Yes
Did you feel you were in Disney? Yes
Was it a quick...","July 15, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Not bad-Afterall it is Disney!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",3,Lake Buena Vista,"There were four of us, my wife and me and our two boys, ages 13 and 12 years. It was our children's first time in Walt Disney World and we picked All-Star Sports because of its theme and price.
We stayed for ten nights so...","August 3, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Resort,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",8,Lake Buena Vista,This visit to WDW we stayed onsite at the All Star Sports Resort. It is typical Disney. Larger than life figures and decoration. The rooms are the same size as the other All Star resorts although we found they are a little more dated than...,"March 5, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",A True Value Resort,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",6,Lake Buena Vista,"This was my sixth trip to Walt Disney World, but my first time at a resort. We were a party of 7, in two rooms. The nightmare started on the first day and lasted throughout our stay... In seven days here is a snippet of...","March 28, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",A Nightmare!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",103,Lake Buena Vista,"Stayed one night, check in was quick and good. Rooms were clean and adequate. Huge resort full of teenagers, like a youth club. Great for a teens, but not for us.","April 29, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Blackpool with Mickey,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",25,Lake Buena Vista,Just got back from at stay at the All-Star. It really is a very basic hotel...as someone else said...a basic hotel with the Disney theme. We had two adjoining rooms with double beds. The rooms are very small. Pillows were REALLY hard and uncomfortable. Bathrooms...,"January 3, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Basic Motel With the Disney theme,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",3,Lake Buena Vista,"Everyone that I've talked to that stays here has said basically the same thing. It was ok, but next time I'll upgrade. We stayed from Nov. 4th thru the 11th. If you plan on staying here ask ahead of time if there are any ""Disney...","November 12, 2006","ui_bubble_rating bubble_20,ratingDate relativeDate",It is what it is.,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",175,Lake Buena Vista,"As residents of Florida, we are lucky to go to Disneyworld every few months. We have stayed at a number of their hotels (AKL, CBR, POR, WL, SOG) but this was our first Value hotel experience. I wasn't too excited about staying at what I...","November 8, 2006","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Value Resort,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",43,Lake Buena Vista,"My family (myself, son age 11 and son age 8) stayed at All Star Sports from 10/9 - 10/16/06 for Fall Break. My husband couldn't go because he had a hunting trip planned so it was just me and the boys to celebrate school being...","October 23, 2006","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Family Budget Hotel,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",44,Lake Buena Vista,Disney's value resorts pack in a lot of extra amenities like the free airport shuttle called Disney's Magical Express or the bus service to the theme parks and resorts. The pools are a lot more fun than you usually find at a basic hotel or...,"October 21, 2006","ui_bubble_rating bubble_40,ratingDate relativeDate",This Disney value resort is a lot of fun.,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",21,Lake Buena Vista,"I was very please with my recent stay at Disney's All-Star Sports resort. I was a little skeptical after reading some recent reviews, but my fears were unfounded. The rooms were clean and were exactly what I expected since this was afterall a VALUE resort....","May 16, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Please with All-Star Sports,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",7,Lake Buena Vista,I have stayed at Disney resorts several times and have enjoyed all but the most recent one. My family and I booked a room at the all-star resort for our son's fifth birthday. They asked my son upon our arrival if he would like some...,"May 15, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",A disappointing experience,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",6,Lake Buena Vista,"My family and I stayed at the All star Sport May 10-13, 07. It was the perfect hotel for us. I am a travel agent so I booked this hotel. I did read some review that said it was ok. When we arrived everyone was...","May 15, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Hotel for the price we paid!!!!!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",21,Lake Buena Vista,We stayed at the All Star Sports 3/25-3/30. In my past visits to WDW I have stayed at Port Orleans and Coronado Springs. This time around my husband and I just wanted to be in Disney so we opted for the budget resorts so we...,"May 7, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Not as bad as some may say.....,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",81,Lake Buena Vista,"We stayed for 4 night at Disney's All Star Resort. We are not usually ""value hotel"" travelers, more moderate I would say. We stayed here with our daughters softball team. We have stayed at Disney before, at the Yacht Club. Obviously, that would be like...","July 6, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Depends what your looking for?.....,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",19,Lake Buena Vista,I thought I would give this hotel a try for one night during a longer Disney stay at a moderate resort just to find out if it would be worth a longer stay. It was not. I could not wait to get out of there....,"June 21, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",You get what you pay for!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",252,Lake Buena Vista,"Sure, it's the cheapest resorts to stay at WDW, but for the price, the value is terrific here .. ..
While the rooms are your basic, concrete rooms you would find off any highway in the USA, there is no mistake you are at Disney...","June 19, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Value at Disney .. ..,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",13,Lake Buena Vista,"This hotel is average at best, it is a Disney hotel because it says so outside, and there are the odd plastic statues around, other than that you would never know. The staff were indifferent to us with the odd bit of rudeness.
The grounds...","August 1, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Not a Magical Stay,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",13,Lake Buena Vista,OK....we live in the Orlando area so we go to Disney World often (we have the annual passes). Our 9 yr old son is a sports fanatic who participates in various sporting events at Disney Wide World of Sports (a first class facility not to...,"July 30, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",No Disney Majic here,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",5,Lake Buena Vista,"We were just there for a week. The hotel was ok, the beds were aweful. A bit on the dirty side. Rooms could have been larger. The food court was good and the bus service was great.","July 27, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",not so all star,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",207,Lake Buena Vista,"I just came back ater a week at the All star sport with my child. It was very good, clean and well located hotel, also offers good services and the staff is nice and kind. Of course it is a value hotel so you have...","February 19, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Very good,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",78,Lake Buena Vista,"we stayed here the weekend after the MLK Holiday, Simple basic decor with a Sports Theme.
A few areas that could use work
1) No refrigerators in the Room
2) a long time to check in
Staff was helpful ( delivering a hairdryer at midnight),...","February 1, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Basic Hotel but in Disney,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",15,Lake Buena Vista,"I stayed at the all-star sports resort for 5 nights. the cost of the hotel is very affordable and meet all my basic needs. near the front desk, there is a gift shop and food court (pizzas, soup, fries, etc.) The lines are always long,...","January 24, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",great value,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",8,Lake Buena Vista,"We found the All Star Sports to be a fine value for the money. Everything was clean and our room was quiet. The food area had reasonable prices as far as Disney dining goes. If you need something from the main desk or concierge, you...","January 8, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",A fine value for the money,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",39,Lake Buena Vista,"I can not believe the reviews i read below mine! I was sort of hesitant to stay at the Disney's All Star Resort because of the reviews, but i thought it would be better to have my own opinion. I just got back yesterday after...","March 26, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Incredibly Awesome!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",6,Lake Buena Vista,This was our 5th trip to Disney World and I have never been so disappointed in accomodations. We were there for a week and had to change rooms 4 times during our stay. I never unpacked or had a chance to even get settled. We...,"March 20, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Never again....,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",3,Lake Buena Vista,"This hotel has undoubtedly the worst service I've ever had in my life. And yes, I called it a hotel. This is by NO MEANS a resort. Please don't let the name fool you. I traveled there with a large group over new year's and...","March 19, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate","Hasta la Vista, Baby!",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",6,Lake Buena Vista,"My sister is currently doing the Disney College Program, and because I was there visiting her just 2 weeks before with my partner where we spent a small fortune on a hotel, airfare, food, and a car rental, I didn't want to spend that much...","March 12, 2007","ui_bubble_rating bubble_20,ratingDate relativeDate",Better than I had expected,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",1,Lake Buena Vista,"Checked in with husband and 2 sons, ages 6 and 9. Check in was quick, efficient and friendly. we were in our room by 1:00pm. We paid for a prefered room which is much closer to pool and main building. We have also stayed at...","April 29, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",good value for $,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",124,Lake Buena Vista,"Received a great deal of 68/night. Given the amount of time spent in the room thought it a good idea. Room was clean and like others have said small. One good thing when traveling with children, since rooms are such a good value is to...","December 12, 2006","ui_bubble_rating bubble_30,ratingDate relativeDate",good value but .........,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",4,Lake Buena Vista,"Ok read many reviews that dumped on this resort and after experiencing them I find them quite unfair.
We are a mid 30's couple that often stay in 5 star resorts when travelling however for this 3 night jaunt we figured how much time would...","December 9, 2006","ui_bubble_rating bubble_40,ratingDate relativeDate",A Fair Experience for the Price,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",3,Lake Buena Vista,"I took my husband for his very first Disney experience, and we chose this report as he loves Football. We got a great rate, but when we got to the hotel, our room wasn't ready. We left our bags in the trunk of our rental...","November 29, 2006","ui_bubble_rating bubble_10,ratingDate relativeDate",Not impressed,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",18,Lake Buena Vista,"We recently returned to DisneyWorld for the second time with our two boys, ages 12 and 10. We stayed at Disney's All Star Resort for the second time because the boys loved it so much the first time.
First the positives: It is definitely a...","June 3, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Second and last visit to this Disney resort!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",14,Lake Buena Vista,"Our first impression of the hotel after arriving was ""this place is a pit""! The lobby was a mess with missing grout in the tile floor, dirty cracked tiles and grout that was black with dirt and mildew. The lobby bathrooms were disgusting with water...","July 16, 2007","ui_bubble_rating bubble_20,ratingDate relativeDate",Not an All Star Hotel or an All Star Experience,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",5,Lake Buena Vista,"We stayed at Pop and prefer it to this resort anytime.
It was not our first choice it was the only value left and no wonder.
*The beds look to be doubles not queens
*We had a weird roughness at our feet under the covers,...","April 13, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Horrible!!!!!!!!!!!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",4,Lake Buena Vista,Two families vacationed together and we both agree that our trip was amazing and the hotel was exactly perfect for our families. We had never stayed on site at Disney before. Our families had 4 children ranging from 12 - 16 years old and the...,"April 13, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Vacation,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",38,Lake Buena Vista,"Well, first lets start by saying that I have stayed at other All Star Resorts (music, movies) along with the Polynesian and Carribean Beach resort. First, all the All Star Resorts are the same, just different themes. After reading the reviews on this site, I...","April 9, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate","Value resort, you get exactly what your pay for.",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",8,Lake Buena Vista,"This was my very first time to Disney and I went with a ""seasoned vetran"" My trip was fabulous, the food, the parks the transportation, until I got back to the resort.
The employees were all incredibly rude. I had packages sent back and when...","August 13, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Bottom of the Barrel,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",32,Lake Buena Vista,"Just got back from 5 nights at All Star Sports. This is our second stay there. Value-wise, this hotel cannot be beat. For the money, you get all the same perks at Disney as the more expensive resorts. This is a ""value"" resort, so it...","September 4, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",2,Lake Buena Vista,"We just got back from a terrific family trip where we stayed at the All star sports resort. I was a little hesitant to stay there as I had read some of the reviews it had gotten from some people who had previously stayed there,...","October 6, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Great hotel for the price!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",60,Lake Buena Vista,"I stayed at the All Star Sports for 3 nights over a long weekend with a friend of mine. We do an annual trip to Florida, mainly to attend the Food & Wine Festival at Epcot. We chose to stay at Sports because of the...","November 3, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",good for us,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",8,Lake Buena Vista,I was worried about reviews of the All Star Sports Hotel I read just a few days before going. I even asked if switching reservations was possible. I'm glad I didn't change. I went for a week with my 3 children and we had a...,"November 28, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Great value,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",17,Lake Buena Vista,"Our family of four had a great stay at the resort. Rented a car and it was so easy and quick to get around to the parks. We stayed in the football section....nicely located between the two pools. At least one lifeguard on duty.
Room...","August 7, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",No complaints,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",5,Lake Buena Vista,The All-Star Sports absolutely ruined my trip to Disney. Let’s start with the check in. We booked on Expedia about 5-6 months before our trip. We had stayed at the All-Star Sports before (a few years after it opened). We stayed at the poolside building...,"August 5, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate","Did Not Make My ""All-Star"" Team!",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",3,Lake Buena Vista,"We stayed at the All Star Sports as part of our honeymoon from 7th July - 14th July. We knew when we booked this hotel that it was primarily a family value resort.....This did not bother us.
We were lucky to be placed in a...","August 5, 2007","ui_bubble_rating bubble_30,ratingDate relativeDate",Good disney hotel,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",52,Lake Buena Vista,"Our family (myself, hubby and two teenaged boys) stayed at the All-Star Sports for two days. I agree with the previous two posters... I couldn't wait to leave. It resembles a Motel 6. The towels are paper thin, they give you one shampoo and one...","August 4, 2007","ui_bubble_rating bubble_20,ratingDate relativeDate",Couldn't wait to leave.,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",37,Lake Buena Vista,"Disney's All Star Sports resort is a value resort. For the price you pay it is a great choice. If you are looking for an upscale resort don't choose this one, but it is a fantastic choice for people on a budget, famlies and anyone...","September 1, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate","Good value, good resort!",3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",70,Lake Buena Vista,"I just returned from a 4-night stay at the All Star Sports Resort, and I'm happy to say everything was great! We had 2 adjoining rooms in the Surf's Up section, which was plenty of room for our group of 3 adults and 3 teenagers....","August 28, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",A Great Stay at the All Star Sports Resort!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",23,Lake Buena Vista,Room was very clean and did not smell; looked new. Got a great deal. Food court served excellent breakfast. I would stay again.,"December 14, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Better than expected!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",24,Lake Buena Vista,It was better than I expected. I read the reviews and was very nervous at check in. We decided on the All Star Sports because of value and all we did was sleep in the rooms. We checked in at 6 pm and there were...,"September 30, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",No Complaints----Great Time,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",70,Lake Buena Vista,"This was our 5th time to Disney in 8 years. Have stayed at GF,AKL,WL,Boardwalk, CBR and finally at the budget ALL STAR SPORTS. The themes are cute and the room we had in the HOME RUN BUILDING was newly remodeled. Great location of the room...","September 20, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Stay / Good Price,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",1,Lake Buena Vista,"a trip advisor member from ontario
we stayed at all star sports from sept 1-5 2007
it was very clean, quiet, ice cold ac, but on the small side 263
square feet. our caa package included parks, meals and
hotel for about $1200.00 us for...","September 20, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",great deal for the money,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",31,Lake Buena Vista,"Just returned from a stay at the All-Star Sports Sept. 1-6, 2007. We've also stayed at the All-Star Music and All-Star Movies, and of the three, the Sports was our least favorite. We stayed in the Touchdown Building 10 in a second-floor room facing the...","September 9, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Good for the price!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",18,Lake Buena Vista,"Not too many healthy items on the menu for lunch or dinner.
Very expensive........","February 4, 2008","ui_bubble_rating bubble_30,ratingDate relativeDate",Eating Healthy a Challenge!,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",5,Lake Buena Vista,"My recent two night stay at All Star Sport Resort was disappointing. The long trip from the parking lot was accented by the dark, unlit path at the back of the hotel. The third floor room was superficially clean. The hall light outside the room...","October 15, 2007","ui_bubble_rating bubble_10,ratingDate relativeDate",Losing Streak,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",4,Lake Buena Vista,"What a great time to go, though it did mean the christmas shopping had to be done earlier than usual.
Stayed on I-Drive last July and although it was great we found three buses each way to get to the parks was hard work with...","October 15, 2007","ui_bubble_rating bubble_40,ratingDate relativeDate",GREAT TIME OF YEAR TO GO,3.0 Star Hotel
1701 West Buena Vista Drive,Disney's All-Star Sports Resort,"Orlando, FL 32830-8437",34,Lake Buena Vista,"I last stayed at one of the All Stars in 2000 and hated it, I really wanted a more elaborate accomodation. Yet, my sister got us $65 rates through AAA and with two very young children, we were staying only one night, plus I knew...","October 10, 2007","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Economical Option,3.0 Star Hotel
