Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",31,Lake Buena Vista,"My mother and best friend and I stayed in French Quarter on a recent trip to Disney and it was a decent place to start. We were three adults and, for us, the room was simple and comfortable. The French Quarter setting was very cool...","February 23, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Good for families,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",20,Lake Buena Vista,"Hotel rooms were nice and clean...not top shelf .. But nice. No tram to parks, so be prepared to bus it. Overall a nice stay. Dining plan was good and there was a small water park for kids and movies on the lawn .","February 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice hotel rooms...,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",14,Lake Buena Vista,We stayed at the French Quarter (the better side due to bus and river taxi pick-up) in late February. I was extremely surprised at how nice and clean the resort and it's grounds were. The staff is extremely friendly and knowledgeable. The quick service restaurant...,"February 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Deluxe resort at a moderate price!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",36,Lake Buena Vista,The service at this hotel is your typical disney experience. Flawless. The hotel is large and spread out so be prepared to walk to get to your room. Hauling kids and luggage I can see how this would be difficult. The rooms are what killed...,"March 1, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Cheap motel feel with hints of Disney Magic.,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",18,Lake Buena Vista,"I've been to Disney twice and both times I've stayed here. There's something magical about Port Orleans that's quite special:
Checking In: Usual check in. But, my younger sister is quite interested in travel planning etc and the receptionists were quite helpful and gave her...","March 1, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","A trip to New Orleans, while N Florida",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",18,Lake Buena Vista,My family and I just came back from Disneys French quarter. This was our first time at a Disney Resort. We did our online check in before we came and we had 2 rooms. I had asked for adjoining rooms and early check in ....,"March 3, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice place,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",43,Lake Buena Vista,"First off, you can definitely tell a difference between a cheaper Disney resort like Port Orleans French Quarter and the more expensive ones like the Grand Floridian, Polynesian or the Yacht and Beach but a combination of value and being a nice place to stay...","March 3, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Great Hotel, Would Recommend",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",42,Lake Buena Vista,"This trip was a first for our family in many ways including our first stay at a Disney resort and we were very pleased. From accommodations at check in to room cleanliness and an amazing staff, our family greatly enjoyed our four days at the...","March 4, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent experience,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",24,Lake Buena Vista,The French Quarter is one of the smallest so easy to get around. Pool and slide great for kids. Only have a quick service snack bar that is sooo. Take the boat around to the Riverside if time. much Better food!,"March 4, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","French Quarter great, but eat at Riverside!",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",89,Lake Buena Vista,"First trip or another visit during a snowbird vacation, what more can you say other then it's ""Disney"". They know how to treat a guest first class. From the time you arrive at the reservation desk till you depart, everything is done over and above...","February 15, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Disney, it is the happyest place",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",27,Lake Buena Vista,"Have stayed in several Disney World resorts, and this is now my new favorite. The check in was very quick and efficient, and the room was pretty close to the lobby despite being supposedly one of the furthest from the lobby according to the desk...","February 14, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Nice Quiet Stay,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",16,Lake Buena Vista,I will just start with that if I had not been FORCED by Disney to stay here I never would have. My daughter had an event at the ESPN wide world of sports and Disney required we stay on site in order to participate. Even...,"February 16, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",It's Disney and that explains all...,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",85,Lake Buena Vista,"Stayed at French Quarter on my first trip to Disneyworld in late September 2014 and was incredibly impressed with the hotel! I stayed with a friend so there were just two of us in the room with no children.
AIRPORT TRANSFER
My friend and I...","February 15, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Highly Recommended!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",117,Lake Buena Vista,"We stayed here late January for 5 nights. We had a room in building 7 on the corner with the river view. The room was well set out, two beds and was in a quiet area of the resort. Check in was good - was...","February 20, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Good Disney hotel,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",43,Lake Buena Vista,Great place to stay. Since we were 2 adults we were placed in a quiet section close to the water. I loved the idea of taking the water taxi to Downtown Disney. The rooms were large and comfortable. The rooms were kept so clean with...,"February 18, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",a nice place to stay,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",7,Lake Buena Vista,"We really liked this resort.. beautiful grounds, wonderful staff and great walking trails around the river. Bus to Magic Kingdom was great and regular service and really liked the boat ride to Downtown Disney The only downside was the chaos in the breakfast lines in...","February 23, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great time!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",17,Lake Buena Vista,"My family of 4 recently returned from a stay here and were very happy with the entire experience. My kids are 11 and 9 and the 4 of us definitely had enough space in even our ""basic"" room. The actual toilet/shower area of the bathroom...","February 23, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",A great value for a family,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",13,Lake Buena Vista,"We stayed here for 4 days in February, 2015. It is a lovely resort, very clean, loads of amenities. The room is pretty and well arranged. I especially like the curtain separating the bathroom sinks (2 of them) and the sleeping area. Made it easy...","February 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely Resort,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",15,Lake Buena Vista,We stayed at Port Orleans resort in mid February. We originally had reservations at one of the All Star resorts but upgraded a few weeks before leaving. The best decision we made for the trip! The grounds of the resort of beautiful and in top...,"February 25, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great resort when staying at Disney!!!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",27,Lake Buena Vista,"Property is stunningly beautiful. We stayed in building 4 and that was a huge bonus - we could look out of our hotel window and see the bus station, the pool, the hot tub, and the main lobby. Next to the main lobby was the...","February 28, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",beautiful with just the right amount of disney magic,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",45,Lake Buena Vista,"My fiancee and I are getting married at Disney and we stayed here for one of our wedding sessions. We absolutely loved our stay! It is a charming, quiet, small resort. (We are planning on staying here again for our next visit!) The rooms are...","February 28, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great for couples!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",3,Lake Buena Vista,"We just returned from a weeks stay at WDW, POFQ. Our daughter and son in law had invited us to go along with our 2 grandsons. It was a wonderful trip, 1st time for the boys. Rooms were very nice. Very impressed with the food...","March 3, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",7 days of fun,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",88,Lake Buena Vista,We stayed in building 2 near the food court and lobby. We had a corner room which was very quiet. We checked in online so we got to skip the front desk on arrival and departure. They sent me a text when the room was...,"March 2, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",A Quaint Quarter,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",87,Lake Buena Vista,"Port Orleans is a moderate level resort, but at 400$ a day for an old holiday inn type room, this is way too much. The resort was refurbished over 4 years ago, and is long past its lifespan. The beds are horrible with broken springs,...","March 3, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Needs severe removations,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",16,Lake Buena Vista,"I last stayed here in October 2014, but I have been staying here for the last 15 years. This place is so nostalgic for me and I love that I grew up here and now am able to bring my own children! This review will...","March 3, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",My favorite!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",93,Lake Buena Vista,"February visit for one week
the BEST:
Free WIFI
Quiet
Not Crowded
Clean
Friendly
Not too large property
Excellent Room Service
Nice quiet pool areas and pool bar
the WORST:
Wait times for Magical Express buses
Food quality (too few choices)
Service in food areas...","March 6, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Not very thrilled...Birthday stay,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",5,Lake Buena Vista,"Accommodations nice, but the food and food service employee's need a great deal on improvement and training in customer service. we finally stopped eating at the French Quarter and walked to Riverside for all our meals. I was told by a manager at breakfast that...","March 9, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate","Good rooms, poor food service",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",11,Lake Buena Vista,"This was our first visit to Disney, and for the most part it was great. My only complaints were the shower and the bed. The shower head needs replaced, on the normal setting you could stand almost anywhere in the tub and stay dry. It...","March 14, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",A bit of Nawlins in Florida ,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",8,Lake Buena Vista,"My wife and I stayed here and really enjoyed it. We were there in October and it was very peaceful. While the rooms are standard hotel type rooms, they were comfortable, clean and in the usual Disney fashion themed. I think we enjoyed it because...","March 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",A Bit of Bourbon St. at Disney,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",35,Lake Buena Vista,We have vacationed at several properties in Disney World. We are always looking to try someplace new. Since we enjoyed our stay at Port Orleans Riverside we thought we would give French Quarter a try. We were very happy we did! This resort is charming...,"March 18, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Moderate in Disney World!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",4,Lake Buena Vista,"This is one of the newer Disney hotels and we had a garden view room in building 7. The staff are superb and the room is very comfortable. Not huge, but we had a family of 4 and had no issues. Room has a refrigerator...","March 18, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome Hotel,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",47,Lake Buena Vista,Only my husband and I stayed here; so my review will not reflect a stay with children. With that being said we enjoyed the property. It was quiet and serene in building 7 with a river view room. The room was clean and cleaned everyday...,"March 20, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Quiet and quaint,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",33,Lake Buena Vista,"Only stayed for two nights, but wish we had stayed for longer. Were given a Riverside view which was extremely tranquil - just what you need after a busy park day. The staff were all extremely friendly. Had drinks at both bars and felt the...","March 22, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Tranquility within WDW,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",6,Lake Buena Vista,My girlfriend and I stayed here for just one night but loved it. It was romantic and quiet and pretty much what we were looking for. The lay out was really cool and we really liked how well manicured the grounds were. It felt like...,"March 6, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Very nice and low key,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",24,Lake Buena Vista,Stayed at French quarter from 3/1/15 thru 3/6/15. By far this is the worst stay we have ever experienced. The transportation was the worst I have ever seen in my 15 years + of coming to Disney. It is jammed packed here. Employees themselves saying...,"March 6, 2015","ui_bubble_rating bubble_20,ratingDate relativeDate","Poor transportation, way too noisy here",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",50,Lake Buena Vista,Having visited numerous Disney on site properties we selected the French quarter due to it's compact size and benefit of free Disney dining plan (we upgraded to Disney dining plan from quick service as it makes sense and the jump in food quality is fantastic)....,"March 8, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Fantastic theming, perfect size, beautiful setting",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",10,Lake Buena Vista,"I stayed here late January 2015. This was my second time at this resort. Our room was a handicapped room and it is quite different from the regular rooms. I didn't like it but after I got over the shock, it worked out fine. The...","March 7, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Port Orleans French Qtr,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",116,Lake Buena Vista,"My husband and I and our 3 daughters stayed at Disney's Port Orleans French Quarter from 3/9 through 3/14/15.
We've previously stayed at several of Disney's hotels (twice at The Grand Floridian, once at The Polynesian, and once at The Animal Kingdom Lodge Kidani Villas)...","March 14, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate","It's actually quite decent for being a Disney ""moderate"" hotel.",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",28,Lake Buena Vista,"Though I am the veteran of some 10+ trips to Disney World, this was my first stay at a Disney ""moderate"" hotel. All of our other stays have been at Disney ""deluxe"" resorts. With this in mind, I went into the stay with an expectation...","March 12, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Quite lovely!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",12,Lake Buena Vista,"We stayed here for 7 days in March 2015, with two daughters age 2 and 4. Our river view room was on the first floor of building 6. I would highly recommend 1st floor to anyone with strollers, and it was nice to just run...","March 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",7 day visit with young kids,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",62,Lake Buena Vista,We had a room in the building right next to the lobby on the second floor. All the buildings have elevators in the middle. This made getting the bags to the second floor easy. The front desk staff and concierge were very friendly and exceedingly...,"March 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Great, compact resort",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",3,Lake Buena Vista,"My husband and I, along with our 18 year old and 13 year old stayed here the beginning of March 2015. We were in building 4. This building was next to the building where the food court is and a short walk to bus stop....","March 18, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Great resort, will stay here again",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",28,Lake Buena Vista,We were in Building 7. Garden View on the river. The room was large :(there were 3 adults sharing). It had a refrigerator. The shower pulsed and felt great. It felt very serene and the grounds are beautiful. You could smell the magnolia's and watch...,"March 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",An Oasis in the middle of the craziness that is Disney,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",40,Lake Buena Vista,"We usually stay at deluxe accommodations at WDW, but rave reviews from many Disneyphiles made us want to try this as less pricey option! While there was overall nothing subpar with the resort accommodations or facilities, the transportation was a deal-breaker for us and we...","March 18, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice Resort, Not So Magic Bus",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",4,Lake Buena Vista,"This was my first time staying at a Disney Resort. I was in building 1 with a garden view which was lovely. The room was very spacious and had a small fridge.
The river boat to Downtown Disney was a delight. Calander wait to go...","March 18, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely Resort,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",11,Lake Buena Vista,"We have stayed at port orleans riverside before but never the french quarter. I loved the little ""streets"" and the jazz music playing throughout. The river and boats are so pretty. The room was so nice and very clean. We had a pool view and...","March 20, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",love this beautiful resort!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",14,Lake Buena Vista,"We arrived early in the day and had not expected to be able to check in until after 3pm, but received a message around noon to say the room was ready.Definitely a great start to a great week. Room was clean and comfortable and everyone...","March 19, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Probably one of the quietest Disney properties we have stayed.,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",54,Lake Buena Vista,"We just returned from an enjoyable stay at Port Orleans. This was our second stay at this sister resort to Riverside, and with a smaller footprint, think this will be our place to go on our next WDW visit. Food court was easy to manage...","March 21, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",March Visit,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",10,Lake Buena Vista,"Horrible experience for my family and me. I should have known when I called before we arrived and asked for extra towels and was told we do not do that. When we got there, we opted to use the self-check-in and went directly to room....","March 21, 2015","ui_bubble_rating bubble_10,ratingDate relativeDate",Disney should get rid of this hotel,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",19,Lake Buena Vista,"My mom and I stayed at the Port Orleans French Quarter for three nights, and while it's a hotel that covers the basics, for us, it was nothing to get excited about. The rooms were very clean, but quite dated, and though we asked for...","March 5, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate","Fine, but nothing special",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",25,Lake Buena Vista,"My daughter and I stayed at the Port Orleans-French Quarter during our latest trip to WDW, We had never stayed on a Disney property so we didn't know what to expect. What we found in the French Quarter was a good, clean hotel but nothing...","March 5, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",A good Disney property with some perks,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",17,Lake Buena Vista,"this was my first time here - previously stayed at larger resorts from premium to economy. I very much liked the feel of this resort. Nice size, welcoming staff, beautiful rooms and great service. A bonus was river boat ride to Downtown Disney. A delightful...","March 7, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Smaller more personal Disney resort,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",23,Lake Buena Vista,This was our first time staying at the Port Orleans French Quarter and it was a amazing experience. All the staff tried to help us with any questions that we had and also made accommodations for our needs. The grounds are very well cared and...,"March 6, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Resort!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",5,Lake Buena Vista,"This is our third visit to this property. That speaks to our prior experiences that were unfortunately not shared with our current 5 night stay. The grounds/facility are wonderful and maintained. The staff generally is excellent, as expected. The food in the restaurant is typical-Disney-very-good....","March 11, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","First disappoint at this property - minor, but...",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",31,Lake Buena Vista,"I did a lot of research prior to booking this hotel and was pleased with the result.
Pros: small and easy to navigate. We stayed in Building 2 and it was super close to everything.
Food was decent. Yes, no table service restaurant but food...","March 10, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","First time visitor, very pleased",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",34,Lake Buena Vista,"The hotel is nice enough, but not worth the price, to me. While the grounds are pretty, the rooms are nothing special and I don't spend much time on the grounds. There is a really cool pool area for kids, and a few shops and...","March 16, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",A bit overpriced,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",78,Lake Buena Vista,"The resort is smaller.We liked that we were in building 3. Didn't have to walk to far for everything. I think in general there may not be as many kids here. But the pool was really cute,for the kids.Nice size.Only one restaurant & small store....","March 15, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Smaller Resort,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",68,Lake Buena Vista,The interior of this Mardi Gras themed room was just as beautiful and expensive as a room we had just rented that was almost $600 per night (Animal Kingdom Lodge). This resort was smaller but walking around made you feel as though you were really...,"March 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Under Priced!,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",40,Lake Buena Vista,The hotel was nice and we were delighted to be upgraded to a Garden View room since it was our 1st time to Walt Disney World. Easy to catch the bus to take us any of the parks. The rooms are fine and clean and...,"March 17, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice hotel, smaller resort - Great for 1st timers!",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",13,Lake Buena Vista,"I'll start out by saying this. If you have to choose between Port Orleans French Quarter or Riverside, stay at Riverside. So much better.
The atmosphere, the decor, the layout and the outside look and feel of the place is great but it is the...","March 18, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",I would have expected better for a Disney hotel,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",85,Lake Buena Vista,"Disney hotel prices have risen sharply in the last few years, so while we stayed at the Polynesian before, we went for Port Orleans now. The pros:
1. The price is excellent for an on-property resort
2. The rooms and public areas are spotless
3....","March 18, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Good Moderate Priced Disney Hotel,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",13,Lake Buena Vista,This was our second visit to Port Orleans French Quarter. No complaints at all - we had a fabulous time. Kids waffle breakfast is a great deal at $4.99 including milk or juice - enough food for an adult. Pool is fantastic - my kids...,"March 19, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful time,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",3,Lake Buena Vista,"My family and I took a weekend up to orlando for a mini vacation and decided to stay at one of disney hotel's.After checking in at guest services, the attendant didn't explain to us that we needed magic bands in order to enter our room,...","March 19, 2015","ui_bubble_rating bubble_20,ratingDate relativeDate",Unpleasant stay,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",17,Lake Buena Vista,"We enjoyed this resort! My husband and I visited Disney with our 2 boys, ages 11 and 6. We found the resort to be very nice, the decor was quaint and had a relaxed feel. Our room was cozy & clean. We didn't feel the...","March 20, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Quaint and cozy,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",30,Lake Buena Vista,"I booked a reservation at this property for a last minute trip, its vicinity to Downtown Disney via their complimentary water taxi was definitely a plus. The resort is not as big as most Disney resort properties, so this is definitely ideal. We were given...","March 20, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Cozy and Gorgeous Resort,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",4,Lake Buena Vista,We stayed at Disney's Port Orleans French Quarter for a birthday weekend at Disney and were impressed beyond expectations. To preface our previous Disney experiences had only been at Deluxe Monorail resorts. Checking into French Quarter you really feel like you have arrived in New...,"March 23, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect Weekend Escape,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",9,Lake Buena Vista,"I had stayed here before 20 years earlier, as a kid. It was pretty much how I remembered: nice grounds, a fun pool (I also appreciated that we had access to the quieter pools on the Riverside side of the resort), room was unmemorable except...","March 25, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful grounds and the room was fine,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",30,Lake Buena Vista,I read the reviews and must have stayed at a different place than the rest. The room and services were vintage motels of the 60's. The food court are probably good for families with kids but honestly the food was marginal quality at best. The...,"March 25, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Adaquate Thats all,3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",108,Lake Buena Vista,"It's a gem which is centrally located to all the parks (closest to Downtown Disney). Transportation is either the bus or the riverboat (to downtown Disney). Buildings 1,5, 6 are quietest since they were away from the pool. The pool is very nice for under...","March 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Not perfect, but still our favorite",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",21,Lake Buena Vista,"This is a really nice resort with standard rooms and a great pool! The rooms can be spread out, which can require some walking. The whole resort was a welcomed quiet retreat to escape the bustle of the parks. The trade off is the bus...","March 30, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Great Value, but not with out a sacrafice...",3.5 Star Hotel
2201 Orleans Drive,Disney's Port Orleans Resort - French Quarter,"Orlando, FL 32830-8424",5,Lake Buena Vista,"Took 6 and 9 year old Grand kids to resort for 3 days. Room was clean and adequate.
Pool, especially the water slide, was a hit with the kids. Disney theme parks were a disappointment due to the fact there was long wait lines for...","April 1, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Spring break,3.5 Star Hotel
